month,country,value
1,Schweiz,120
2,Schweiz,100
1,Deutschland,120
2,Deutschland,100
3,Deutschland,140
3,Schweiz,180
4,Deutschland,130
4,Schweiz,150
5,Deutschland,50
5,Schweiz,200
6,Deutschland,50
6,Schweiz,120
7,Deutschland,10
7,Schweiz,50
8,Deutschland,100
8,Schweiz,30
9,Deutschland,90
9,Schweiz,110
10,Deutschland,30
10,Schweiz,110
11,Deutschland,90
11,Schweiz,130
12,Deutschland,180
12,Schweiz,110
1,Italien,10
1,Frankreich,120
2,Frankreich,100
2,Italien,200
3,Frankreich,110
3,Italien,18
4,Frankreich,130
4,Italien,150
5,Frankreich,84
5,Italien,20
6,Frankreich,50
6,Italien,10
7,Frankreich,100
7,Italien,50
8,Frankreich,100
8,Italien,70
9,Frankreich,90
9,Italien,110
10,Frankreich,33
10,Italien,11
11,Frankreich,90
11,Italien,139
12,Frankreich,10
12,Italien,110
1,USA,10
1,Spanien,83
2,Spanien,58
2,USA,32
3,Spanien,54
3,USA,18
4,Spanien,76
4,USA,34
5,Spanien,84
5,USA,23
6,Spanien,3
6,USA,10
7,Spanien,3
7,USA,2
8,Spanien,43
8,USA,3
9,Spanien,34
9,USA,110
10,Spanien,5
10,USA,6
11,Spanien,45
11,USA,34
12,Spanien,45
12,USA,65
