date,country,value,billed
01.01.17,Schweiz,20,20
02.01.17,Schweiz,21.43953364,21.43953364
03.01.17,Schweiz,16.75948132,16.75948132
04.01.17,Schweiz,12.07152637,12.07152637
05.01.17,Schweiz,17.95037839,17.95037839
06.01.17,Schweiz,28.52559603,28.52559603
07.01.17,Schweiz,14.85700699,0
08.01.17,Schweiz,14.93623076,14.93623076
09.01.17,Schweiz,18.38613211,18.38613211
10.01.17,Schweiz,26.88098261,26.88098261
11.01.17,Schweiz,9.317259677,9.317259677
12.01.17,Schweiz,15.75650038,15.75650038
13.01.17,Schweiz,26.47126278,26.47126278
14.01.17,Schweiz,32.17952176,32.17952176
15.01.17,Schweiz,11.84768001,11.84768001
16.01.17,Schweiz,15.49523654,0
17.01.17,Schweiz,18.87405822,0
18.01.17,Schweiz,22.88639879,22.88639879
19.01.17,Schweiz,23.94010365,23.94010365
20.01.17,Schweiz,21.3364106,0
21.01.17,Schweiz,14.36254089,0
22.01.17,Schweiz,25.50457866,25.50457866
23.01.17,Schweiz,29.66188461,29.66188461
24.01.17,Schweiz,6.108555881,6.108555881
25.01.17,Schweiz,17.71069655,17.71069655
26.01.17,Schweiz,26.82634764,26.82634764
27.01.17,Schweiz,21.16140484,21.16140484
28.01.17,Schweiz,15.47467293,15.47467293
29.01.17,Schweiz,19.15392019,19.15392019
30.01.17,Schweiz,14.59276033,14.59276033
31.01.17,Schweiz,17.76181876,17.76181876
01.02.17,Schweiz,20.67410285,20.67410285
02.02.17,Schweiz,22.3930246,22.3930246
03.02.17,Schweiz,26.811216,26.811216
04.02.17,Schweiz,20.09339033,20.09339033
05.02.17,Schweiz,16.51701778,0
06.02.17,Schweiz,17.54222611,17.54222611
07.02.17,Schweiz,15.83638482,15.83638482
08.02.17,Schweiz,14.8178827,14.8178827
09.02.17,Schweiz,13.1672666,13.1672666
10.02.17,Schweiz,18.4932396,18.4932396
11.02.17,Schweiz,13.35475969,0
12.02.17,Schweiz,22.21688619,22.21688619
13.02.17,Schweiz,20.58018055,20.58018055
14.02.17,Schweiz,16.32082729,16.32082729
15.02.17,Schweiz,18.22336076,18.22336076
16.02.17,Schweiz,21.994603,21.994603
17.02.17,Schweiz,14.78530119,14.78530119
18.02.17,Schweiz,17.11547766,17.11547766
19.02.17,Schweiz,14.19804481,14.19804481
20.02.17,Schweiz,17.88897624,17.88897624
21.02.17,Schweiz,25.51778344,25.51778344
22.02.17,Schweiz,30.90873394,30.90873394
23.02.17,Schweiz,5.396198532,5.396198532
24.02.17,Schweiz,19.55951063,0
25.02.17,Schweiz,23.05399657,0
26.02.17,Schweiz,25.2523178,25.2523178
27.02.17,Schweiz,9.586765929,9.586765929
28.02.17,Schweiz,20.44789279,20.44789279
01.03.17,Schweiz,18.62400854,18.62400854
02.03.17,Schweiz,12.69886192,12.69886192
03.03.17,Schweiz,21.38703077,21.38703077
04.03.17,Schweiz,20.62558985,0
05.03.17,Schweiz,18.09820646,18.09820646
06.03.17,Schweiz,18.10053828,18.10053828
07.03.17,Schweiz,12.52783259,0
08.03.17,Schweiz,24.7846586,24.7846586
09.03.17,Schweiz,8.347320092,8.347320092
10.03.17,Schweiz,23.2412647,23.2412647
11.03.17,Schweiz,11.07925383,11.07925383
12.03.17,Schweiz,18.69611086,0
13.03.17,Schweiz,20.96443118,20.96443118
14.03.17,Schweiz,21.43337732,21.43337732
15.03.17,Schweiz,12.84233602,12.84233602
16.03.17,Schweiz,25.18477816,25.18477816
17.03.17,Schweiz,15.08265225,15.08265225
18.03.17,Schweiz,14.30932492,14.30932492
19.03.17,Schweiz,24.42590948,24.42590948
20.03.17,Schweiz,31.60988668,31.60988668
21.03.17,Schweiz,18.34982825,18.34982825
22.03.17,Schweiz,17.89021958,17.89021958
23.03.17,Schweiz,26.35294864,26.35294864
24.03.17,Schweiz,10.09468624,10.09468624
25.03.17,Schweiz,18.49189158,18.49189158
26.03.17,Schweiz,14.11098011,14.11098011
27.03.17,Schweiz,14.73753852,14.73753852
28.03.17,Schweiz,13.89920697,13.89920697
29.03.17,Schweiz,26.57001445,0
30.03.17,Schweiz,8.081308415,8.081308415
31.03.17,Schweiz,19.34723409,19.34723409
01.04.17,Schweiz,18.39765137,0
02.04.17,Schweiz,24.49783992,0
03.04.17,Schweiz,12.59170685,12.59170685
04.04.17,Schweiz,15.65379052,15.65379052
05.04.17,Schweiz,16.07084475,16.07084475
06.04.17,Schweiz,24.3445636,24.3445636
07.04.17,Schweiz,9.133844283,9.133844283
08.04.17,Schweiz,23.68382739,23.68382739
09.04.17,Schweiz,13.9131297,13.9131297
10.04.17,Schweiz,24.73925928,24.73925928
11.04.17,Schweiz,11.44878252,11.44878252
12.04.17,Schweiz,19.02757142,0
13.04.17,Schweiz,16.73231268,16.73231268
14.04.17,Schweiz,15.11679009,15.11679009
15.04.17,Schweiz,13.82563552,0
16.04.17,Schweiz,22.05047746,22.05047746
17.04.17,Schweiz,26.2889644,26.2889644
18.04.17,Schweiz,24.1475344,24.1475344
19.04.17,Schweiz,30.10303549,30.10303549
20.04.17,Schweiz,31.62685463,31.62685463
21.04.17,Schweiz,6.438293356,6.438293356
22.04.17,Schweiz,22.43498692,22.43498692
23.04.17,Schweiz,16.88896283,16.88896283
24.04.17,Schweiz,19.81121031,19.81121031
25.04.17,Schweiz,26.99860605,0
26.04.17,Schweiz,21.11434053,0
27.04.17,Schweiz,24.85363723,24.85363723
28.04.17,Schweiz,20.56450876,20.56450876
29.04.17,Schweiz,19.30269543,19.30269543
30.04.17,Schweiz,13.36873206,13.36873206
01.05.17,Schweiz,22.76800705,0
02.05.17,Schweiz,26.87072044,26.87072044
03.05.17,Schweiz,16.7405098,16.7405098
04.05.17,Schweiz,27.32601293,27.32601293
05.05.17,Schweiz,21.64001565,21.64001565
06.05.17,Schweiz,25.59240588,25.59240588
07.05.17,Schweiz,31.71773494,31.71773494
08.05.17,Schweiz,16.8966462,16.8966462
09.05.17,Schweiz,22.38192086,0
10.05.17,Schweiz,24.37836908,24.37836908
11.05.17,Schweiz,19.29829531,0
12.05.17,Schweiz,19.47377093,19.47377093
13.05.17,Schweiz,18.83764353,0
14.05.17,Schweiz,12.96293251,12.96293251
15.05.17,Schweiz,15.37203704,15.37203704
16.05.17,Schweiz,27.3289262,27.3289262
17.05.17,Schweiz,15.63784841,15.63784841
18.05.17,Schweiz,13.52529721,13.52529721
19.05.17,Schweiz,15.51610227,15.51610227
20.05.17,Schweiz,25.85093314,0
21.05.17,Schweiz,11.2173911,11.2173911
22.05.17,Schweiz,20.35976942,20.35976942
23.05.17,Schweiz,16.56335656,16.56335656
24.05.17,Schweiz,22.16040591,22.16040591
25.05.17,Schweiz,25.56009586,25.56009586
26.05.17,Schweiz,14.04876748,14.04876748
27.05.17,Schweiz,20.57079134,20.57079134
28.05.17,Schweiz,20.23730465,20.23730465
29.05.17,Schweiz,20.7248167,20.7248167
30.05.17,Schweiz,10.60016257,10.60016257
31.05.17,Schweiz,24.6836873,24.6836873
01.06.17,Schweiz,9.76680032,9.76680032
02.06.17,Schweiz,22.30376239,22.30376239
03.06.17,Schweiz,20.50886316,20.50886316
04.06.17,Schweiz,18.71467352,18.71467352
05.06.17,Schweiz,11.65234255,11.65234255
06.06.17,Schweiz,23.08715267,0
07.06.17,Schweiz,14.05860727,14.05860727
08.06.17,Schweiz,14.39229542,14.39229542
09.06.17,Schweiz,13.84251234,13.84251234
10.06.17,Schweiz,25.0016176,25.0016176
11.06.17,Schweiz,9.441068557,0
12.06.17,Schweiz,20.59852195,20.59852195
13.06.17,Schweiz,15.4898692,0
14.06.17,Schweiz,23.33260618,23.33260618
15.06.17,Schweiz,12.68543728,12.68543728
16.06.17,Schweiz,25.89912089,25.89912089
17.06.17,Schweiz,15.03349225,15.03349225
18.06.17,Schweiz,17.8487031,17.8487031
19.06.17,Schweiz,17.885577,17.885577
20.06.17,Schweiz,16.51039433,16.51039433
21.06.17,Schweiz,17.02885633,17.02885633
22.06.17,Schweiz,12.3891278,0
23.06.17,Schweiz,25.84299408,25.84299408
24.06.17,Schweiz,30.49222948,0
25.06.17,Schweiz,29.19513258,29.19513258
26.06.17,Schweiz,29.35036115,29.35036115
27.06.17,Schweiz,6.782473405,0
28.06.17,Schweiz,21.12595796,21.12595796
29.06.17,Schweiz,12.58090765,12.58090765
30.06.17,Schweiz,17.66924762,17.66924762
01.07.17,Schweiz,26.64014354,26.64014354
02.07.17,Schweiz,11.30463202,11.30463202
03.07.17,Schweiz,17.87859489,17.87859489
04.07.17,Schweiz,13.92365643,13.92365643
05.07.17,Schweiz,15.0351132,15.0351132
06.07.17,Schweiz,26.63386709,0
07.07.17,Schweiz,17.1735894,17.1735894
08.07.17,Schweiz,25.41840474,0
09.07.17,Schweiz,17.76440663,17.76440663
10.07.17,Schweiz,21.3800938,21.3800938
11.07.17,Schweiz,25.15572258,25.15572258
12.07.17,Schweiz,23.52763422,23.52763422
13.07.17,Schweiz,30.05057743,0
14.07.17,Schweiz,29.23468836,29.23468836
15.07.17,Schweiz,22.4782098,22.4782098
16.07.17,Schweiz,23.41741615,23.41741615
17.07.17,Schweiz,12.19632824,12.19632824
18.07.17,Schweiz,25.59127002,25.59127002
19.07.17,Schweiz,14.54693792,14.54693792
20.07.17,Schweiz,16.50212687,16.50212687
21.07.17,Schweiz,16.63395181,0
22.07.17,Schweiz,21.94106951,21.94106951
23.07.17,Schweiz,23.58424244,23.58424244
24.07.17,Schweiz,16.98272863,16.98272863
25.07.17,Schweiz,17.31776848,17.31776848
26.07.17,Schweiz,12.23343652,12.23343652
27.07.17,Schweiz,16.79886017,0
28.07.17,Schweiz,13.04796157,13.04796157
29.07.17,Schweiz,24.35354652,0
30.07.17,Schweiz,9.566891058,9.566891058
31.07.17,Schweiz,19.96405688,19.96405688
01.08.17,Schweiz,13.70022313,13.70022313
02.08.17,Schweiz,19.62240906,19.62240906
03.08.17,Schweiz,29.19715779,29.19715779
04.08.17,Schweiz,25.32991687,25.32991687
05.08.17,Schweiz,21.7017097,21.7017097
06.08.17,Schweiz,20.63288508,0
07.08.17,Schweiz,22.51262362,22.51262362
08.08.17,Schweiz,17.84876528,17.84876528
09.08.17,Schweiz,20.99874907,0
10.08.17,Schweiz,19.51638873,19.51638873
11.08.17,Schweiz,21.36024042,21.36024042
12.08.17,Schweiz,24.33265032,24.33265032
13.08.17,Schweiz,9.232742475,9.232742475
14.08.17,Schweiz,21.5393717,21.5393717
15.08.17,Schweiz,24.52071167,0
16.08.17,Schweiz,24.97796007,24.97796007
17.08.17,Schweiz,12.52638218,12.52638218
18.08.17,Schweiz,23.99934861,0
19.08.17,Schweiz,13.36242501,0
20.08.17,Schweiz,18.8263574,0
21.08.17,Schweiz,28.6527814,28.6527814
22.08.17,Schweiz,24.95120251,24.95120251
23.08.17,Schweiz,28.61628811,28.61628811
24.08.17,Schweiz,23.9481051,23.9481051
25.08.17,Schweiz,20.70643953,0
26.08.17,Schweiz,17.65476771,0
27.08.17,Schweiz,16.80874309,16.80874309
28.08.17,Schweiz,24.92365956,24.92365956
29.08.17,Schweiz,19.86342374,19.86342374
30.08.17,Schweiz,15.21172418,15.21172418
31.08.17,Schweiz,21.82337857,21.82337857
01.09.17,Schweiz,12.30835241,0
02.09.17,Schweiz,20.79025759,20.79025759
03.09.17,Schweiz,21.58971699,0
04.09.17,Schweiz,10.61440163,10.61440163
05.09.17,Schweiz,16.61213253,0
06.09.17,Schweiz,18.29037684,18.29037684
07.09.17,Schweiz,20.5026727,20.5026727
08.09.17,Schweiz,25.25312544,25.25312544
09.09.17,Schweiz,28.42800687,28.42800687
10.09.17,Schweiz,29.83285995,29.83285995
11.09.17,Schweiz,22.68875836,0
12.09.17,Schweiz,26.92149202,26.92149202
13.09.17,Schweiz,7.327291127,7.327291127
14.09.17,Schweiz,19.30051568,19.30051568
15.09.17,Schweiz,24.45573778,24.45573778
16.09.17,Schweiz,9.770730509,9.770730509
17.09.17,Schweiz,19.08736312,0
18.09.17,Schweiz,25.7156097,25.7156097
19.09.17,Schweiz,26.74005325,26.74005325
20.09.17,Schweiz,26.85086648,26.85086648
21.09.17,Schweiz,11.16562307,11.16562307
22.09.17,Schweiz,21.65386501,21.65386501
23.09.17,Schweiz,11.91772094,11.91772094
24.09.17,Schweiz,14.57338563,14.57338563
25.09.17,Schweiz,26.04746819,26.04746819
26.09.17,Schweiz,17.12696515,17.12696515
27.09.17,Schweiz,17.23738887,17.23738887
28.09.17,Schweiz,22.18655537,22.18655537
29.09.17,Schweiz,25.78175684,25.78175684
30.09.17,Schweiz,21.37804573,0
01.10.17,Schweiz,15.84846596,15.84846596
02.10.17,Schweiz,14.91588706,14.91588706
03.10.17,Schweiz,23.61254062,23.61254062
04.10.17,Schweiz,17.15320829,17.15320829
05.10.17,Schweiz,18.81654874,18.81654874
06.10.17,Schweiz,26.75372337,0
07.10.17,Schweiz,16.98157552,0
08.10.17,Schweiz,19.97581348,19.97581348
09.10.17,Schweiz,12.01247502,12.01247502
10.10.17,Schweiz,24.04523675,24.04523675
11.10.17,Schweiz,12.88123931,12.88123931
12.10.17,Schweiz,21.3010298,21.3010298
13.10.17,Schweiz,26.94693026,26.94693026
14.10.17,Schweiz,27.08289304,0
15.10.17,Schweiz,23.81422816,23.81422816
16.10.17,Schweiz,24.60996336,24.60996336
17.10.17,Schweiz,22.90154798,22.90154798
18.10.17,Schweiz,30.79739706,30.79739706
19.10.17,Schweiz,25.23598083,25.23598083
20.10.17,Schweiz,27.68444981,27.68444981
21.10.17,Schweiz,17.20157451,17.20157451
22.10.17,Schweiz,13.03777764,13.03777764
23.10.17,Schweiz,17.74746604,17.74746604
24.10.17,Schweiz,15.99828448,0
25.10.17,Schweiz,12.86320672,12.86320672
26.10.17,Schweiz,19.31603663,0
27.10.17,Schweiz,22.21972295,0
28.10.17,Schweiz,23.58580264,23.58580264
29.10.17,Schweiz,10.65042742,10.65042742
30.10.17,Schweiz,18.75286538,0
31.10.17,Schweiz,14.0022032,14.0022032
01.11.17,Schweiz,21.77144095,21.77144095
02.11.17,Schweiz,28.59381786,0
03.11.17,Schweiz,28.9360085,28.9360085
04.11.17,Schweiz,27.4750674,27.4750674
05.11.17,Schweiz,29.84339671,29.84339671
06.11.17,Schweiz,18.29073239,18.29073239
07.11.17,Schweiz,28.17176679,28.17176679
08.11.17,Schweiz,22.91348585,22.91348585
09.11.17,Schweiz,29.67002107,0
10.11.17,Schweiz,15.43588186,15.43588186
11.11.17,Schweiz,24.87711627,24.87711627
12.11.17,Schweiz,30.68975086,30.68975086
13.11.17,Schweiz,7.403248323,7.403248323
14.11.17,Schweiz,21.72862245,0
15.11.17,Schweiz,15.96318844,15.96318844
16.11.17,Schweiz,17.96326047,17.96326047
17.11.17,Schweiz,23.11508947,23.11508947
18.11.17,Schweiz,10.75665685,10.75665685
19.11.17,Schweiz,15.45786202,0
20.11.17,Schweiz,16.65579702,0
21.11.17,Schweiz,19.06972062,0
22.11.17,Schweiz,11.66542681,11.66542681
23.11.17,Schweiz,22.20069413,22.20069413
24.11.17,Schweiz,12.15143759,12.15143759
25.11.17,Schweiz,24.1915354,24.1915354
26.11.17,Schweiz,11.94320441,11.94320441
27.11.17,Schweiz,25.2736118,0
28.11.17,Schweiz,24.0301703,24.0301703
29.11.17,Schweiz,28.10292729,28.10292729
30.11.17,Schweiz,18.67671877,18.67671877
01.12.17,Schweiz,18.60473847,18.60473847
02.12.17,Schweiz,26.48380871,26.48380871
03.12.17,Schweiz,18.05688297,18.05688297
04.12.17,Schweiz,21.03633299,21.03633299
05.12.17,Schweiz,21.70024821,21.70024821
06.12.17,Schweiz,27.6862845,0
07.12.17,Schweiz,9.640572388,9.640572388
08.12.17,Schweiz,16.39493497,16.39493497
09.12.17,Schweiz,12.9346849,12.9346849
10.12.17,Schweiz,19.52855425,19.52855425
11.12.17,Schweiz,18.22841078,0
12.12.17,Schweiz,27.58844084,27.58844084
13.12.17,Schweiz,17.56170637,17.56170637
14.12.17,Schweiz,16.83006602,16.83006602
15.12.17,Schweiz,22.87160819,22.87160819
16.12.17,Schweiz,18.96691741,18.96691741
17.12.17,Schweiz,22.93669934,22.93669934
18.12.17,Schweiz,19.36147057,19.36147057
19.12.17,Schweiz,19.72777763,19.72777763
20.12.17,Schweiz,12.63502414,12.63502414
21.12.17,Schweiz,15.37667855,15.37667855
22.12.17,Schweiz,13.10774978,13.10774978
23.12.17,Schweiz,16.57235688,16.57235688
24.12.17,Schweiz,27.46716655,27.46716655
25.12.17,Schweiz,8.760167638,8.760167638
26.12.17,Schweiz,22.53506571,22.53506571
27.12.17,Schweiz,30.25554675,30.25554675
28.12.17,Schweiz,29.25461489,29.25461489
29.12.17,Schweiz,27.83701416,27.83701416
30.12.17,Schweiz,19.34247348,19.34247348
31.12.17,Schweiz,14.46269936,14.46269936
01.01.17,Deutschland,15,20
02.01.17,Deutschland,20.9302416,20.9302416
03.01.17,Deutschland,20.48156213,20.48156213
04.01.17,Deutschland,20.47220149,20.47220149
05.01.17,Deutschland,20.26375807,20.26375807
06.01.17,Deutschland,23.52288111,0
07.01.17,Deutschland,19.62871804,19.62871804
08.01.17,Deutschland,24.40742918,24.40742918
09.01.17,Deutschland,10.52952518,10.52952518
10.01.17,Deutschland,21.94881125,21.94881125
11.01.17,Deutschland,7.856733022,7.856733022
12.01.17,Deutschland,21.30017376,21.30017376
13.01.17,Deutschland,19.07635003,19.07635003
14.01.17,Deutschland,10.75822189,10.75822189
15.01.17,Deutschland,17.77002077,17.77002077
16.01.17,Deutschland,26.73941575,26.73941575
17.01.17,Deutschland,16.18843558,16.18843558
18.01.17,Deutschland,23.10676504,23.10676504
19.01.17,Deutschland,17.08869982,17.08869982
20.01.17,Deutschland,22.96751694,22.96751694
21.01.17,Deutschland,26.65968504,26.65968504
22.01.17,Deutschland,12.91176627,12.91176627
23.01.17,Deutschland,16.13112747,16.13112747
24.01.17,Deutschland,10.91154329,10.91154329
25.01.17,Deutschland,13.92977456,13.92977456
26.01.17,Deutschland,23.87673748,23.87673748
27.01.17,Deutschland,26.14202882,26.14202882
28.01.17,Deutschland,12.47385933,12.47385933
29.01.17,Deutschland,19.42366433,19.42366433
30.01.17,Deutschland,20.44269877,20.44269877
31.01.17,Deutschland,19.71746656,0
01.02.17,Deutschland,16.61298086,16.61298086
02.02.17,Deutschland,17.56360902,17.56360902
03.02.17,Deutschland,14.74008496,14.74008496
04.02.17,Deutschland,19.58385975,19.58385975
05.02.17,Deutschland,19.7950042,19.7950042
06.02.17,Deutschland,22.84927035,22.84927035
07.02.17,Deutschland,19.653033,19.653033
08.02.17,Deutschland,17.75974323,17.75974323
09.02.17,Deutschland,19.22196925,19.22196925
10.02.17,Deutschland,18.37082483,0
11.02.17,Deutschland,12.77494816,12.77494816
12.02.17,Deutschland,14.15272257,14.15272257
13.02.17,Deutschland,21.9775527,21.9775527
14.02.17,Deutschland,27.75708893,0
15.02.17,Deutschland,6.748196755,6.748196755
16.02.17,Deutschland,22.2037882,22.2037882
17.02.17,Deutschland,18.6343274,18.6343274
18.02.17,Deutschland,24.8267309,24.8267309
19.02.17,Deutschland,28.38298472,28.38298472
20.02.17,Deutschland,15.82961734,15.82961734
21.02.17,Deutschland,21.2868674,21.2868674
22.02.17,Deutschland,23.67277531,0
23.02.17,Deutschland,28.87225521,28.87225521
24.02.17,Deutschland,17.39633833,17.39633833
25.02.17,Deutschland,15.95721459,15.95721459
26.02.17,Deutschland,23.27585186,23.27585186
27.02.17,Deutschland,21.14307531,21.14307531
28.02.17,Deutschland,12.62696188,12.62696188
01.03.17,Deutschland,24.09926607,24.09926607
02.03.17,Deutschland,13.36673381,0
03.03.17,Deutschland,24.41483004,24.41483004
04.03.17,Deutschland,10.25993914,10.25993914
05.03.17,Deutschland,20.95820602,20.95820602
06.03.17,Deutschland,21.7599365,21.7599365
07.03.17,Deutschland,25.01083453,25.01083453
08.03.17,Deutschland,24.9171384,24.9171384
09.03.17,Deutschland,18.4370429,18.4370429
10.03.17,Deutschland,13.7157657,13.7157657
11.03.17,Deutschland,15.93426731,0
12.03.17,Deutschland,24.18574392,24.18574392
13.03.17,Deutschland,10.48138032,10.48138032
14.03.17,Deutschland,20.11438197,0
15.03.17,Deutschland,23.44666532,23.44666532
16.03.17,Deutschland,14.71050296,0
17.03.17,Deutschland,20.98791767,20.98791767
18.03.17,Deutschland,16.22211842,16.22211842
19.03.17,Deutschland,21.04744453,21.04744453
20.03.17,Deutschland,22.52584084,22.52584084
21.03.17,Deutschland,9.46105649,9.46105649
22.03.17,Deutschland,18.54998311,18.54998311
23.03.17,Deutschland,20.97082503,20.97082503
24.03.17,Deutschland,21.14211624,21.14211624
25.03.17,Deutschland,12.90855706,12.90855706
26.03.17,Deutschland,16.69444825,16.69444825
27.03.17,Deutschland,23.11710407,23.11710407
28.03.17,Deutschland,17.87610398,17.87610398
29.03.17,Deutschland,14.32236565,14.32236565
30.03.17,Deutschland,18.61616425,18.61616425
31.03.17,Deutschland,24.32047955,24.32047955
01.04.17,Deutschland,13.5671209,13.5671209
02.04.17,Deutschland,17.46794481,17.46794481
03.04.17,Deutschland,26.78612519,26.78612519
04.04.17,Deutschland,9.972015147,9.972015147
05.04.17,Deutschland,18.36061497,18.36061497
06.04.17,Deutschland,14.56304981,14.56304981
07.04.17,Deutschland,20.48090872,20.48090872
08.04.17,Deutschland,19.29331182,19.29331182
09.04.17,Deutschland,21.69781842,21.69781842
10.04.17,Deutschland,26.7198989,26.7198989
11.04.17,Deutschland,19.62231126,19.62231126
12.04.17,Deutschland,26.87877747,0
13.04.17,Deutschland,5.722106062,5.722106062
14.04.17,Deutschland,19.85041909,19.85041909
15.04.17,Deutschland,11.20835232,11.20835232
16.04.17,Deutschland,21.51872787,21.51872787
17.04.17,Deutschland,9.51768043,9.51768043
18.04.17,Deutschland,14.72388371,14.72388371
19.04.17,Deutschland,11.69227282,11.69227282
20.04.17,Deutschland,24.2790909,24.2790909
21.04.17,Deutschland,6.351327081,6.351327081
22.04.17,Deutschland,20.6013567,20.6013567
23.04.17,Deutschland,18.48117298,18.48117298
24.04.17,Deutschland,25.97891402,0
25.04.17,Deutschland,20.68079819,20.68079819
26.04.17,Deutschland,18.21038823,18.21038823
27.04.17,Deutschland,21.10567302,21.10567302
28.04.17,Deutschland,12.68672146,12.68672146
29.04.17,Deutschland,21.5690229,21.5690229
30.04.17,Deutschland,16.7476149,16.7476149
01.05.17,Deutschland,23.4067912,23.4067912
02.05.17,Deutschland,6.843843585,6.843843585
03.05.17,Deutschland,19.2412277,19.2412277
04.05.17,Deutschland,17.28233794,17.28233794
05.05.17,Deutschland,21.99402859,21.99402859
06.05.17,Deutschland,13.44504462,13.44504462
07.05.17,Deutschland,17.66302229,17.66302229
08.05.17,Deutschland,10.90634347,10.90634347
09.05.17,Deutschland,21.03139837,21.03139837
10.05.17,Deutschland,24.8321011,24.8321011
11.05.17,Deutschland,11.602982,11.602982
12.05.17,Deutschland,18.57805844,18.57805844
13.05.17,Deutschland,15.36498989,15.36498989
14.05.17,Deutschland,18.01735465,18.01735465
15.05.17,Deutschland,11.52878555,11.52878555
16.05.17,Deutschland,24.37117313,24.37117313
17.05.17,Deutschland,21.15269768,21.15269768
18.05.17,Deutschland,11.82308141,11.82308141
19.05.17,Deutschland,21.31000296,21.31000296
20.05.17,Deutschland,15.20065051,15.20065051
21.05.17,Deutschland,15.23702388,15.23702388
22.05.17,Deutschland,20.55408333,20.55408333
23.05.17,Deutschland,25.97554302,0
24.05.17,Deutschland,13.22702171,13.22702171
25.05.17,Deutschland,22.96430931,22.96430931
26.05.17,Deutschland,8.640212666,8.640212666
27.05.17,Deutschland,20.32187,20.32187
28.05.17,Deutschland,19.680905,19.680905
29.05.17,Deutschland,9.590135103,0
30.05.17,Deutschland,16.61873876,16.61873876
31.05.17,Deutschland,16.34288995,16.34288995
01.06.17,Deutschland,11.7424334,11.7424334
02.06.17,Deutschland,19.11751569,19.11751569
03.06.17,Deutschland,11.10647306,0
04.06.17,Deutschland,20.76080352,20.76080352
05.06.17,Deutschland,15.30436019,15.30436019
06.06.17,Deutschland,16.23347651,16.23347651
07.06.17,Deutschland,16.3573012,16.3573012
08.06.17,Deutschland,17.09890348,17.09890348
09.06.17,Deutschland,14.76424055,14.76424055
10.06.17,Deutschland,18.91279927,18.91279927
11.06.17,Deutschland,12.82887827,12.82887827
12.06.17,Deutschland,16.08541609,16.08541609
13.06.17,Deutschland,25.77516286,25.77516286
14.06.17,Deutschland,22.9249103,22.9249103
15.06.17,Deutschland,27.40984241,27.40984241
16.06.17,Deutschland,23.92343709,0
17.06.17,Deutschland,7.989510458,7.989510458
18.06.17,Deutschland,17.53217649,17.53217649
19.06.17,Deutschland,15.1018959,15.1018959
20.06.17,Deutschland,21.84708787,21.84708787
21.06.17,Deutschland,10.9227208,10.9227208
22.06.17,Deutschland,22.93156423,22.93156423
23.06.17,Deutschland,24.84274019,24.84274019
24.06.17,Deutschland,16.74052952,16.74052952
25.06.17,Deutschland,11.62004165,11.62004165
26.06.17,Deutschland,15.32160443,15.32160443
27.06.17,Deutschland,21.54579538,21.54579538
28.06.17,Deutschland,14.90493203,14.90493203
29.06.17,Deutschland,24.7559988,24.7559988
30.06.17,Deutschland,20.11453703,20.11453703
01.07.17,Deutschland,26.18511189,26.18511189
