date,country,value,billed
02.07.17,Deutschland,18.89327217,18.89327217
03.07.17,Deutschland,21.84568247,21.84568247
04.07.17,Deutschland,13.49270932,13.49270932
05.07.17,Deutschland,15.66691091,15.66691091
06.07.17,Deutschland,11.77958892,11.77958892
07.07.17,Deutschland,15.96489467,15.96489467
08.07.17,Deutschland,23.92617418,23.92617418
09.07.17,Deutschland,23.78514835,23.78514835
10.07.17,Deutschland,14.42523226,14.42523226
11.07.17,Deutschland,14.61286349,0
12.07.17,Deutschland,12.7833643,12.7833643
13.07.17,Deutschland,21.12676364,21.12676364
14.07.17,Deutschland,8.592831028,0
15.07.17,Deutschland,16.71466893,16.71466893
16.07.17,Deutschland,17.83207875,17.83207875
17.07.17,Deutschland,16.24941303,16.24941303
18.07.17,Deutschland,24.91164354,24.91164354
19.07.17,Deutschland,28.32670141,28.32670141
20.07.17,Deutschland,21.82883676,21.82883676
21.07.17,Deutschland,18.90976239,18.90976239
22.07.17,Deutschland,10.9152426,10.9152426
23.07.17,Deutschland,16.60988269,16.60988269
24.07.17,Deutschland,18.05137579,18.05137579
25.07.17,Deutschland,12.7053173,12.7053173
26.07.17,Deutschland,16.94368871,16.94368871
27.07.17,Deutschland,12.44692904,12.44692904
28.07.17,Deutschland,15.71385414,15.71385414
29.07.17,Deutschland,11.43683335,11.43683335
30.07.17,Deutschland,22.53148756,22.53148756
31.07.17,Deutschland,14.20197391,14.20197391
01.08.17,Deutschland,20.73022015,20.73022015
02.08.17,Deutschland,17.2552612,17.2552612
03.08.17,Deutschland,15.14469564,15.14469564
04.08.17,Deutschland,12.43987664,12.43987664
05.08.17,Deutschland,22.83570989,22.83570989
06.08.17,Deutschland,28.73573728,28.73573728
07.08.17,Deutschland,19.53957092,19.53957092
08.08.17,Deutschland,22.08079786,22.08079786
09.08.17,Deutschland,25.83767001,25.83767001
10.08.17,Deutschland,15.51659186,15.51659186
11.08.17,Deutschland,16.21827195,16.21827195
12.08.17,Deutschland,25.09249662,25.09249662
13.08.17,Deutschland,28.59553292,28.59553292
14.08.17,Deutschland,7.286954404,7.286954404
15.08.17,Deutschland,17.99752497,17.99752497
16.08.17,Deutschland,16.31220095,16.31220095
17.08.17,Deutschland,25.02611864,25.02611864
18.08.17,Deutschland,8.123762263,8.123762263
19.08.17,Deutschland,21.51404862,21.51404862
20.08.17,Deutschland,24.87341735,24.87341735
21.08.17,Deutschland,7.376553075,7.376553075
22.08.17,Deutschland,17.78528672,17.78528672
23.08.17,Deutschland,25.22517774,25.22517774
24.08.17,Deutschland,15.68491887,15.68491887
25.08.17,Deutschland,17.00963053,17.00963053
26.08.17,Deutschland,15.5407572,15.5407572
27.08.17,Deutschland,15.59713799,15.59713799
28.08.17,Deutschland,12.1032551,12.1032551
29.08.17,Deutschland,13.33396867,13.33396867
30.08.17,Deutschland,22.39625875,22.39625875
31.08.17,Deutschland,12.46613107,12.46613107
01.09.17,Deutschland,13.37176138,13.37176138
02.09.17,Deutschland,14.59210555,14.59210555
03.09.17,Deutschland,11.91426308,11.91426308
04.09.17,Deutschland,24.53684006,24.53684006
05.09.17,Deutschland,22.93207973,22.93207973
06.09.17,Deutschland,15.64450481,15.64450481
07.09.17,Deutschland,19.82588397,19.82588397
08.09.17,Deutschland,14.59663383,0
09.09.17,Deutschland,24.93307637,24.93307637
10.09.17,Deutschland,20.18195051,20.18195051
11.09.17,Deutschland,25.86592676,25.86592676
12.09.17,Deutschland,27.8511993,27.8511993
13.09.17,Deutschland,18.46071325,18.46071325
14.09.17,Deutschland,14.56170429,14.56170429
15.09.17,Deutschland,14.80456036,14.80456036
16.09.17,Deutschland,17.62986828,17.62986828
17.09.17,Deutschland,26.1060888,26.1060888
18.09.17,Deutschland,17.16340529,17.16340529
19.09.17,Deutschland,24.84075735,24.84075735
20.09.17,Deutschland,12.02717226,0
21.09.17,Deutschland,17.29086753,17.29086753
22.09.17,Deutschland,25.81139823,25.81139823
23.09.17,Deutschland,11.09693638,11.09693638
24.09.17,Deutschland,22.96083047,0
25.09.17,Deutschland,15.0557275,15.0557275
26.09.17,Deutschland,14.20704422,14.20704422
27.09.17,Deutschland,19.1267862,19.1267862
28.09.17,Deutschland,12.98448641,12.98448641
29.09.17,Deutschland,22.25242443,22.25242443
30.09.17,Deutschland,19.06670393,19.06670393
01.10.17,Deutschland,13.04238294,13.04238294
02.10.17,Deutschland,22.52196522,22.52196522
03.10.17,Deutschland,21.94823576,21.94823576
04.10.17,Deutschland,9.82227931,9.82227931
05.10.17,Deutschland,17.27597826,0
06.10.17,Deutschland,16.09839707,16.09839707
07.10.17,Deutschland,17.89165875,17.89165875
08.10.17,Deutschland,25.15525726,25.15525726
09.10.17,Deutschland,6.546678555,6.546678555
10.10.17,Deutschland,17.93120881,17.93120881
11.10.17,Deutschland,26.77169325,26.77169325
12.10.17,Deutschland,12.7215539,12.7215539
13.10.17,Deutschland,19.14976591,19.14976591
14.10.17,Deutschland,15.7847754,15.7847754
15.10.17,Deutschland,22.95165601,22.95165601
16.10.17,Deutschland,20.5731436,20.5731436
17.10.17,Deutschland,27.96406202,27.96406202
18.10.17,Deutschland,17.13019124,17.13019124
19.10.17,Deutschland,18.8895202,0
20.10.17,Deutschland,17.90736306,17.90736306
21.10.17,Deutschland,16.50667021,16.50667021
22.10.17,Deutschland,26.16317717,26.16317717
23.10.17,Deutschland,18.41681261,18.41681261
24.10.17,Deutschland,26.74296486,26.74296486
25.10.17,Deutschland,7.996973789,7.996973789
26.10.17,Deutschland,16.85313743,16.85313743
27.10.17,Deutschland,23.32321278,23.32321278
28.10.17,Deutschland,22.82197818,22.82197818
29.10.17,Deutschland,20.54095793,20.54095793
30.10.17,Deutschland,9.794067537,9.794067537
31.10.17,Deutschland,15.97510527,15.97510527
01.11.17,Deutschland,12.31889648,0
02.11.17,Deutschland,21.4156104,21.4156104
03.11.17,Deutschland,26.01760979,26.01760979
04.11.17,Deutschland,9.712333281,9.712333281
05.11.17,Deutschland,20.73020589,20.73020589
06.11.17,Deutschland,10.88927166,10.88927166
07.11.17,Deutschland,15.23575369,15.23575369
08.11.17,Deutschland,19.6977561,19.6977561
09.11.17,Deutschland,25.91099828,25.91099828
10.11.17,Deutschland,23.02063079,23.02063079
11.11.17,Deutschland,11.1152281,11.1152281
12.11.17,Deutschland,18.16565234,18.16565234
13.11.17,Deutschland,16.28975923,16.28975923
14.11.17,Deutschland,19.00403392,0
15.11.17,Deutschland,12.96855522,12.96855522
16.11.17,Deutschland,21.04430003,21.04430003
17.11.17,Deutschland,22.09376249,22.09376249
18.11.17,Deutschland,18.52745094,18.52745094
19.11.17,Deutschland,19.00138132,19.00138132
20.11.17,Deutschland,11.8691946,0
21.11.17,Deutschland,19.54042265,19.54042265
22.11.17,Deutschland,22.8282476,22.8282476
23.11.17,Deutschland,11.54942901,11.54942901
24.11.17,Deutschland,20.70780263,20.70780263
25.11.17,Deutschland,22.70391575,22.70391575
26.11.17,Deutschland,20.17924122,20.17924122
27.11.17,Deutschland,8.8766896,8.8766896
28.11.17,Deutschland,17.0295264,17.0295264
29.11.17,Deutschland,24.71685253,24.71685253
30.11.17,Deutschland,18.17256641,18.17256641
01.12.17,Deutschland,21.08391459,21.08391459
02.12.17,Deutschland,12.17517787,12.17517787
03.12.17,Deutschland,24.08701156,24.08701156
04.12.17,Deutschland,13.98451997,13.98451997
05.12.17,Deutschland,19.81863974,19.81863974
06.12.17,Deutschland,22.65219421,22.65219421
07.12.17,Deutschland,18.2211306,18.2211306
08.12.17,Deutschland,19.55120436,19.55120436
09.12.17,Deutschland,10.69574085,10.69574085
10.12.17,Deutschland,20.4102404,20.4102404
11.12.17,Deutschland,19.90279187,19.90279187
12.12.17,Deutschland,26.56172733,26.56172733
13.12.17,Deutschland,13.71171301,13.71171301
14.12.17,Deutschland,25.13483249,0
15.12.17,Deutschland,9.202110492,9.202110492
16.12.17,Deutschland,15.37122821,15.37122821
17.12.17,Deutschland,14.49789896,14.49789896
18.12.17,Deutschland,23.98083161,23.98083161
19.12.17,Deutschland,24.8970375,24.8970375
20.12.17,Deutschland,11.12323738,11.12323738
21.12.17,Deutschland,24.1524883,24.1524883
22.12.17,Deutschland,12.92835699,12.92835699
23.12.17,Deutschland,21.37988398,21.37988398
24.12.17,Deutschland,8.273426941,8.273426941
25.12.17,Deutschland,20.90850137,20.90850137
26.12.17,Deutschland,12.10948621,12.10948621
27.12.17,Deutschland,20.09208424,0
28.12.17,Deutschland,16.51208121,0
29.12.17,Deutschland,25.25796211,0
30.12.17,Deutschland,21.97504687,21.97504687
31.12.17,Deutschland,16.72397004,16.72397004
01.01.17,Deutschland,25.81158151,25.81158151
02.01.17,Deutschland,25.77518624,25.77518624
03.01.17,Deutschland,17.81123678,17.81123678
04.01.17,Deutschland,26.47853701,26.47853701
05.01.17,Deutschland,7.49726523,7.49726523
06.01.17,Deutschland,20.35818593,20.35818593
07.01.17,Deutschland,23.00902204,23.00902204
08.01.17,Deutschland,20.54105373,20.54105373
09.01.17,Deutschland,10.37286635,10.37286635
10.01.17,Deutschland,20.31168171,20.31168171
11.01.17,Deutschland,11.45520932,11.45520932
12.01.17,Deutschland,20.06986449,20.06986449
13.01.17,Deutschland,19.4174987,19.4174987
14.01.17,Deutschland,16.65103382,16.65103382
15.01.17,Deutschland,19.69059912,19.69059912
16.01.17,Deutschland,26.3341495,0
17.01.17,Deutschland,18.2637874,18.2637874
18.01.17,Deutschland,18.90606969,0
19.01.17,Deutschland,10.29860665,10.29860665
20.01.17,Deutschland,17.89781201,17.89781201
21.01.17,Deutschland,11.12569869,0
22.01.17,Deutschland,13.90348935,13.90348935
23.01.17,Deutschland,18.94997576,18.94997576
24.01.17,Deutschland,23.51134217,23.51134217
25.01.17,Deutschland,19.43184293,19.43184293
26.01.17,Deutschland,10.24357364,10.24357364
27.01.17,Deutschland,17.54379004,0
28.01.17,Deutschland,15.59946467,15.59946467
29.01.17,Deutschland,17.66468763,17.66468763
30.01.17,Deutschland,23.15014073,23.15014073
31.01.17,Deutschland,9.562667451,9.562667451
01.01.17,Italien,22,0
02.01.17,Italien,260,26.34033421
01.02.17,Italien,22.92778741,0
02.02.17,Italien,26.34033421,26.34033421
03.02.17,Italien,14.95052542,0
04.02.17,Italien,25.30394194,25.30394194
05.02.17,Italien,18.20989396,18.20989396
06.02.17,Italien,28.3000481,0
07.02.17,Italien,12.81892142,12.81892142
08.02.17,Italien,25.16522315,0
09.02.17,Italien,28.13900157,0
10.02.17,Italien,29.48380818,29.48380818
11.02.17,Italien,21.04294232,0
12.02.17,Italien,27.75299625,0
13.02.17,Italien,22.7557721,22.7557721
14.02.17,Italien,23.08609248,23.08609248
15.02.17,Italien,23.04554824,0
16.02.17,Italien,21.30400516,21.30400516
17.02.17,Italien,12.69696993,12.69696993
18.02.17,Italien,23.81942,0
19.02.17,Italien,21.14547159,0
20.02.17,Italien,29.54109751,29.54109751
21.02.17,Italien,23.98655542,23.98655542
22.02.17,Italien,24.28951787,0
23.02.17,Italien,11.06271414,0
24.02.17,Italien,17.85166859,17.85166859
25.02.17,Italien,27.49891731,0
26.02.17,Italien,33.07868699,33.07868699
27.02.17,Italien,31.21229284,31.21229284
28.02.17,Italien,23.44136487,0
01.03.17,Italien,26.05090154,26.05090154
02.03.17,Italien,21.07957399,0
03.03.17,Italien,13.17895814,0
04.03.17,Italien,23.40737819,23.40737819
05.03.17,Italien,19.7518205,19.7518205
06.03.17,Italien,18.96660151,18.96660151
07.03.17,Italien,29.97669588,29.97669588
08.03.17,Italien,18.10429129,18.10429129
09.03.17,Italien,14.36393009,14.36393009
10.03.17,Italien,20.02561086,20.02561086
11.03.17,Italien,19.03475959,19.03475959
12.03.17,Italien,12.79252981,0
13.03.17,Italien,24.5656602,0
14.03.17,Italien,21.04860615,21.04860615
15.03.17,Italien,24.47450466,24.47450466
16.03.17,Italien,24.77256076,24.77256076
17.03.17,Italien,29.48663816,29.48663816
18.03.17,Italien,30.86964075,30.86964075
19.03.17,Italien,16.14718302,16.14718302
20.03.17,Italien,18.83758431,18.83758431
21.03.17,Italien,24.89583183,24.89583183
22.03.17,Italien,28.99241057,0
23.03.17,Italien,10.22527184,10.22527184
24.03.17,Italien,16.76739099,0
25.03.17,Italien,24.34735075,24.34735075
26.03.17,Italien,30.76912277,0
27.03.17,Italien,20.23344397,20.23344397
28.03.17,Italien,27.45245248,27.45245248
29.03.17,Italien,31.65902056,0
30.03.17,Italien,21.62651768,21.62651768
31.03.17,Italien,25.25172938,25.25172938
01.04.17,Italien,17.85519479,17.85519479
02.04.17,Italien,19.35707812,19.35707812
03.04.17,Italien,24.32249944,24.32249944
04.04.17,Italien,28.71874953,28.71874953
05.04.17,Italien,35.29570512,0
06.04.17,Italien,16.81664325,0
07.04.17,Italien,17.63759167,0
08.04.17,Italien,26.7375577,26.7375577
09.04.17,Italien,10.74037588,0
10.04.17,Italien,25.93672387,25.93672387
11.04.17,Italien,20.33387019,20.33387019
12.04.17,Italien,24.47763467,24.47763467
13.04.17,Italien,13.00165594,0
14.04.17,Italien,20.48655877,20.48655877
15.04.17,Italien,24.16444862,24.16444862
16.04.17,Italien,25.11762881,0
17.04.17,Italien,11.50373114,11.50373114
18.04.17,Italien,17.69923501,17.69923501
19.04.17,Italien,16.87399188,16.87399188
20.04.17,Italien,23.59112116,0
21.04.17,Italien,27.19263457,27.19263457
22.04.17,Italien,17.43065414,17.43065414
23.04.17,Italien,29.7755343,29.7755343
24.04.17,Italien,29.09222261,29.09222261
25.04.17,Italien,31.56650255,31.56650255
26.04.17,Italien,26.40589373,26.40589373
27.04.17,Italien,23.65220474,23.65220474
28.04.17,Italien,19.07632459,19.07632459
29.04.17,Italien,19.40924841,19.40924841
30.04.17,Italien,27.28614121,27.28614121
01.05.17,Italien,17.62600721,0
02.05.17,Italien,19.94968507,19.94968507
03.05.17,Italien,26.18037927,26.18037927
04.05.17,Italien,12.9670565,0
05.05.17,Italien,20.06202396,20.06202396
06.05.17,Italien,30.80050092,30.80050092
07.05.17,Italien,30.47201349,30.47201349
08.05.17,Italien,13.87279993,13.87279993
09.05.17,Italien,18.46835058,18.46835058
10.05.17,Italien,14.45655138,14.45655138
11.05.17,Italien,19.19600126,19.19600126
12.05.17,Italien,28.26208745,28.26208745
13.05.17,Italien,26.99979647,26.99979647
14.05.17,Italien,29.17160056,0
15.05.17,Italien,24.3563611,24.3563611
16.05.17,Italien,25.17292539,25.17292539
17.05.17,Italien,30.24429663,30.24429663
18.05.17,Italien,28.26453099,28.26453099
19.05.17,Italien,33.0501978,0
20.05.17,Italien,27.98318419,27.98318419
21.05.17,Italien,16.27125714,16.27125714
22.05.17,Italien,16.68327785,16.68327785
23.05.17,Italien,18.04848837,18.04848837
24.05.17,Italien,15.43445,15.43445
25.05.17,Italien,17.94014562,0
26.05.17,Italien,21.61610289,21.61610289
27.05.17,Italien,25.46895596,25.46895596
28.05.17,Italien,27.12240877,27.12240877
29.05.17,Italien,24.27904306,0
30.05.17,Italien,17.73404821,17.73404821
31.05.17,Italien,19.29431089,0
01.06.17,Italien,14.29649844,14.29649844
02.06.17,Italien,20.33939193,20.33939193
03.06.17,Italien,23.7249726,23.7249726
04.06.17,Italien,30.33750625,30.33750625
05.06.17,Italien,9.542820775,9.542820775
06.06.17,Italien,23.28243405,23.28243405
07.06.17,Italien,32.59139624,32.59139624
08.06.17,Italien,35.9249887,35.9249887
09.06.17,Italien,34.83601878,0
10.06.17,Italien,38.99322308,0
11.06.17,Italien,28.87914143,28.87914143
12.06.17,Italien,36.22919667,36.22919667
13.06.17,Italien,23.75512905,23.75512905
14.06.17,Italien,14.67210998,0
15.06.17,Italien,17.03321263,17.03321263
16.06.17,Italien,20.2176226,0
17.06.17,Italien,12.47301195,12.47301195
18.06.17,Italien,18.12743127,18.12743127
19.06.17,Italien,28.63015655,28.63015655
20.06.17,Italien,11.4379323,11.4379323
21.06.17,Italien,23.19176282,0
22.06.17,Italien,17.56169292,0
23.06.17,Italien,25.74883143,25.74883143
24.06.17,Italien,34.22528703,34.22528703
25.06.17,Italien,14.38487132,14.38487132
26.06.17,Italien,26.02543101,26.02543101
27.06.17,Italien,17.13758738,0
28.06.17,Italien,26.53897363,26.53897363
29.06.17,Italien,12.58756998,12.58756998
30.06.17,Italien,20.31303138,20.31303138
01.07.17,Italien,30.79086845,30.79086845
02.07.17,Italien,25.52486479,0
03.07.17,Italien,19.38889625,19.38889625
04.07.17,Italien,19.58040212,19.58040212
05.07.17,Italien,19.20947082,0
06.07.17,Italien,17.08906619,17.08906619
07.07.17,Italien,23.1567497,0
08.07.17,Italien,15.39262975,15.39262975
09.07.17,Italien,14.4712994,14.4712994
10.07.17,Italien,17.43065863,0
11.07.17,Italien,27.31175714,27.31175714
12.07.17,Italien,21.62923411,0
13.07.17,Italien,31.63004649,31.63004649
14.07.17,Italien,11.15594266,11.15594266
15.07.17,Italien,18.2929528,0
16.07.17,Italien,25.53919828,25.53919828
17.07.17,Italien,26.8800502,26.8800502
18.07.17,Italien,30.98668996,0
19.07.17,Italien,34.70730055,34.70730055
20.07.17,Italien,30.50382859,0
21.07.17,Italien,15.45592016,15.45592016
22.07.17,Italien,21.58880606,21.58880606
23.07.17,Italien,27.05150965,27.05150965
24.07.17,Italien,12.22634597,12.22634597
25.07.17,Italien,25.69230548,25.69230548
26.07.17,Italien,17.06456007,17.06456007
27.07.17,Italien,22.13738616,22.13738616
28.07.17,Italien,17.67360315,17.67360315
29.07.17,Italien,26.9808793,26.9808793
30.07.17,Italien,23.52308727,23.52308727
31.07.17,Italien,32.17668799,32.17668799
01.08.17,Italien,26.53863482,0
02.08.17,Italien,17.49929903,17.49929903
03.08.17,Italien,18.95239926,18.95239926
04.08.17,Italien,21.18277925,21.18277925
05.08.17,Italien,25.95968002,25.95968002
06.08.17,Italien,29.9021719,0
07.08.17,Italien,19.60001481,0
08.08.17,Italien,23.79730805,23.79730805
09.08.17,Italien,19.97483826,19.97483826
10.08.17,Italien,29.53430851,29.53430851
11.08.17,Italien,20.71694674,20.71694674
12.08.17,Italien,24.72001409,24.72001409
13.08.17,Italien,16.00907647,16.00907647
14.08.17,Italien,22.27719898,22.27719898
15.08.17,Italien,32.12896696,0
16.08.17,Italien,27.89427296,0
17.08.17,Italien,29.07561571,29.07561571
18.08.17,Italien,34.77046647,0
19.08.17,Italien,20.93903293,20.93903293
20.08.17,Italien,17.03779736,0
21.08.17,Italien,27.15312438,0
22.08.17,Italien,16.67165814,0
23.08.17,Italien,19.18235479,19.18235479
24.08.17,Italien,16.71156557,16.71156557
25.08.17,Italien,27.26483689,27.26483689
26.08.17,Italien,18.1701236,18.1701236
27.08.17,Italien,21.15311312,21.15311312
28.08.17,Italien,14.14720859,14.14720859
29.08.17,Italien,19.22696284,0
30.08.17,Italien,24.9527459,0
31.08.17,Italien,12.62560922,0
01.09.17,Italien,21.22883671,0
02.09.17,Italien,26.58274491,26.58274491
03.09.17,Italien,33.53807083,33.53807083
04.09.17,Italien,13.37372321,13.37372321
05.09.17,Italien,15.50845576,15.50845576
06.09.17,Italien,25.0726247,25.0726247
07.09.17,Italien,21.00477489,21.00477489
08.09.17,Italien,27.40616821,27.40616821
09.09.17,Italien,10.3511514,10.3511514
10.09.17,Italien,22.38427714,22.38427714
11.09.17,Italien,28.08943706,28.08943706
12.09.17,Italien,26.6354558,26.6354558
13.09.17,Italien,31.09774226,31.09774226
14.09.17,Italien,30.58947142,0
15.09.17,Italien,33.43573034,33.43573034
16.09.17,Italien,17.52899515,17.52899515
17.09.17,Italien,20.97157243,20.97157243
18.09.17,Italien,21.72734998,0
19.09.17,Italien,12.73148421,12.73148421
20.09.17,Italien,25.50728877,25.50728877
21.09.17,Italien,17.59230685,17.59230685
22.09.17,Italien,18.21937306,18.21937306
23.09.17,Italien,13.32700396,13.32700396
24.09.17,Italien,27.44531671,27.44531671
25.09.17,Italien,14.29593049,14.29593049
26.09.17,Italien,25.95535136,25.95535136
27.09.17,Italien,23.18058263,23.18058263
28.09.17,Italien,19.57803003,19.57803003
29.09.17,Italien,28.42908198,0
30.09.17,Italien,24.719942,0
01.10.17,Italien,23.86162346,0
02.10.17,Italien,32.6870771,0
03.10.17,Italien,28.006203,28.006203
04.10.17,Italien,11.93397413,11.93397413
05.10.17,Italien,20.73026366,20.73026366
06.10.17,Italien,23.78170455,0
07.10.17,Italien,32.6639218,32.6639218
08.10.17,Italien,31.19992121,31.19992121
09.10.17,Italien,11.90448556,11.90448556
10.10.17,Italien,22.44306609,0
11.10.17,Italien,27.574128,27.574128
12.10.17,Italien,21.18544714,0
13.10.17,Italien,21.1864707,0
14.10.17,Italien,29.28883668,29.28883668
15.10.17,Italien,13.59894724,13.59894724
16.10.17,Italien,18.16241149,0
17.10.17,Italien,25.78057109,0
18.10.17,Italien,32.05162301,32.05162301
19.10.17,Italien,18.14288576,18.14288576
20.10.17,Italien,23.84429363,0
21.10.17,Italien,19.18646084,19.18646084
22.10.17,Italien,29.98578966,29.98578966
23.10.17,Italien,33.0542951,33.0542951
24.10.17,Italien,34.32532989,0
25.10.17,Italien,24.11360832,24.11360832
26.10.17,Italien,30.30317618,0
27.10.17,Italien,33.22930677,33.22930677
28.10.17,Italien,20.31567395,20.31567395
29.10.17,Italien,31.16590155,0
30.10.17,Italien,9.550757617,0
31.10.17,Italien,16.96416287,0
01.11.17,Italien,25.53275219,25.53275219
02.11.17,Italien,28.29163371,0
03.11.17,Italien,21.42623298,0
04.11.17,Italien,23.54246834,23.54246834
05.11.17,Italien,18.4137696,18.4137696
06.11.17,Italien,13.60601089,0
07.11.17,Italien,21.87599995,21.87599995
08.11.17,Italien,30.78421079,0
09.11.17,Italien,32.37905847,32.37905847
10.11.17,Italien,28.33738443,0
11.11.17,Italien,14.54282091,14.54282091
12.11.17,Italien,23.49171732,23.49171732
13.11.17,Italien,24.66004127,24.66004127
14.11.17,Italien,17.33477641,0
15.11.17,Italien,22.11711804,22.11711804
16.11.17,Italien,14.19431332,14.19431332
17.11.17,Italien,23.86513306,0
18.11.17,Italien,29.66091266,29.66091266
19.11.17,Italien,9.104556087,0
20.11.17,Italien,19.10159373,19.10159373
21.11.17,Italien,30.7042299,0
22.11.17,Italien,14.61472478,14.61472478
23.11.17,Italien,14.90159287,14.90159287
24.11.17,Italien,20.35378178,20.35378178
25.11.17,Italien,12.9362238,0
26.11.17,Italien,15.44198403,0
27.11.17,Italien,24.60627615,0
28.11.17,Italien,21.66126653,21.66126653
29.11.17,Italien,13.4456878,13.4456878
30.11.17,Italien,19.6369527,19.6369527
01.12.17,Italien,28.54175788,28.54175788
02.12.17,Italien,30.51354655,30.51354655
03.12.17,Italien,10.63202046,10.63202046
04.12.17,Italien,25.30253657,0
05.12.17,Italien,28.22076688,28.22076688
06.12.17,Italien,22.76551933,22.76551933
07.12.17,Italien,15.16364836,15.16364836
08.12.17,Italien,14.21047782,0
09.12.17,Italien,20.0169129,0
10.12.17,Italien,22.23153467,0
11.12.17,Italien,27.76294957,27.76294957
12.12.17,Italien,24.21265404,24.21265404
13.12.17,Italien,31.22025293,31.22025293
14.12.17,Italien,16.25701161,16.25701161
15.12.17,Italien,28.89833533,28.89833533
16.12.17,Italien,17.54317848,0
17.12.17,Italien,25.09488984,0
18.12.17,Italien,22.91964204,22.91964204
19.12.17,Italien,24.01248009,0
20.12.17,Italien,12.10659168,12.10659168
21.12.17,Italien,16.11705997,0
22.12.17,Italien,23.82185084,23.82185084
23.12.17,Italien,19.43345,0
24.12.17,Italien,18.5333208,18.5333208
25.12.17,Italien,29.83745612,29.83745612
26.12.17,Italien,20.70163083,20.70163083
27.12.17,Italien,24.41571332,0
28.12.17,Italien,22.42816732,22.42816732
29.12.17,Italien,15.15071966,15.15071966
30.12.17,Italien,16.68140497,16.68140497
31.12.17,Italien,20.08538265,0
28.02.17,Schweiz,0,40
31.03.17,Schweiz,0,200
30.04.17,Schweiz,0,200
28.05.17,Deutschland,0,100
31.06.17,Deutschland,0,200
30.07.17,Deutschland,0,50
28.08.17,Italien,0,400
31.09.17,Italien,0,20
30.11.17,Italien,0,50
